season,model,forecast_date,reference_date,location,horizon,y_true,median,wis,mae
2022-23,patchtst,2023-04-29,2023-04-29,55,1,0.0,1.9545364379882812,2.452318626072096,1.9545364379882812
2022-23,patchtst,2023-04-29,2023-05-06,55,2,7.0,1.71759033203125,3.059731654291568,5.28240966796875
2022-23,patchtst,2023-04-29,2023-05-13,55,3,5.0,0.0,3.466435440726902,5.0
2022-23,patchtst,2023-04-29,2023-05-20,55,4,2.0,10.340091705322266,5.258311523769213,8.340091705322266
2022-23,patchtst,2022-11-05,2022-11-05,56,1,7.0,3.642745018005371,1.9541157883146534,3.357254981994629
2022-23,patchtst,2022-11-05,2022-11-12,56,2,10.0,4.167844772338867,3.823515959770783,5.832155227661133
2022-23,patchtst,2022-11-05,2022-11-19,56,3,36.0,4.670714855194092,28.100819798759794,31.329285144805908
2022-23,patchtst,2022-11-05,2022-11-26,56,4,37.0,4.906989097595215,27.59451961652092,32.093010902404785
2022-23,patchtst,2022-11-12,2022-11-12,56,1,10.0,6.5894389152526855,1.8797646777526196,3.4105610847473145
2022-23,patchtst,2022-11-12,2022-11-19,56,2,36.0,7.076250076293945,25.829946864947033,28.923749923706055
2022-23,patchtst,2022-11-12,2022-11-26,56,3,37.0,8.089557647705078,24.476358937128733,28.910442352294922
2022-23,patchtst,2022-11-12,2022-12-03,56,4,69.0,8.365645408630371,53.539899623912326,60.63435459136963
2022-23,patchtst,2022-11-19,2022-11-19,56,1,36.0,9.105145454406738,23.140596108954885,26.89485454559326
2022-23,patchtst,2022-11-19,2022-11-26,56,2,37.0,10.077759742736816,22.242333191892374,26.922240257263184
2022-23,patchtst,2022-11-19,2022-12-03,56,3,69.0,10.881037712097168,51.330875884864646,58.11896228790283
2022-23,patchtst,2022-11-19,2022-12-10,56,4,41.0,11.251893997192383,19.88811818765558,29.748106002807617
2022-23,patchtst,2022-11-26,2022-11-26,56,1,37.0,17.3475341796875,11.595916302307792,19.6524658203125
2022-23,patchtst,2022-11-26,2022-12-03,56,2,69.0,16.935054779052734,39.908711535826974,52.064945220947266
2022-23,patchtst,2022-11-26,2022-12-10,56,3,41.0,18.12154769897461,11.445153572248376,22.87845230102539
2022-23,patchtst,2022-11-26,2022-12-17,56,4,39.0,19.762842178344727,9.082823209347934,19.237157821655273
2022-23,patchtst,2022-12-03,2022-12-03,56,1,69.0,30.157995223999023,25.860498452393905,38.84200477600098
2022-23,patchtst,2022-12-03,2022-12-10,56,2,41.0,32.42961502075195,5.590456854364147,8.570384979248047
2022-23,patchtst,2022-12-03,2022-12-17,56,3,39.0,30.546274185180664,5.778763643866,8.453725814819336
2022-23,patchtst,2022-12-03,2022-12-24,56,4,50.0,30.98318099975586,10.05266399798186,19.01681900024414
2022-23,patchtst,2022-12-10,2022-12-10,56,1,41.0,49.916114807128906,6.490477687586908,8.916114807128906
2022-23,patchtst,2022-12-10,2022-12-17,56,2,39.0,50.0180778503418,7.2895386849279005,11.018077850341797
2022-23,patchtst,2022-12-10,2022-12-24,56,3,50.0,50.77473831176758,8.020444333035014,0.7747383117675781
2022-23,patchtst,2022-12-10,2022-12-31,56,4,51.0,52.93812561035156,10.372515601282535,1.9381256103515625
2022-23,patchtst,2022-12-17,2022-12-17,56,1,39.0,25.149654388427734,7.948779851250026,13.850345611572266
2022-23,patchtst,2022-12-17,2022-12-24,56,2,50.0,20.033035278320312,17.193336647697116,29.966964721679688
2022-23,patchtst,2022-12-17,2022-12-31,56,3,51.0,14.464543342590332,20.806948940442958,36.53545665740967
2022-23,patchtst,2022-12-17,2023-01-07,56,4,30.0,11.795090675354004,9.766848615978075,18.204909324645996
2022-23,patchtst,2022-12-24,2022-12-24,56,1,50.0,23.02851676940918,17.088283817457118,26.97148323059082
2022-23,patchtst,2022-12-24,2022-12-31,56,2,51.0,15.85934066772461,20.98242589452992,35.14065933227539
2022-23,patchtst,2022-12-24,2023-01-07,56,3,30.0,11.115684509277344,9.318326373722243,18.884315490722656
2022-23,patchtst,2022-12-24,2023-01-14,56,4,16.0,8.73054313659668,4.32535053750743,7.26945686340332
2022-23,patchtst,2022-12-31,2022-12-31,56,1,51.0,20.11245346069336,20.906626583596935,30.88754653930664
2022-23,patchtst,2022-12-31,2023-01-07,56,2,30.0,13.93393325805664,8.304186986011008,16.06606674194336
2022-23,patchtst,2022-12-31,2023-01-14,56,3,16.0,10.568257331848145,3.2193716231636382,5.4317426681518555
2022-23,patchtst,2022-12-31,2023-01-21,56,4,13.0,6.701495170593262,3.4873275101703145,6.298504829406738
2022-23,patchtst,2023-01-07,2023-01-07,56,1,30.0,29.46548843383789,3.3470144993325937,0.5345115661621094
2022-23,patchtst,2023-01-07,2023-01-14,56,2,16.0,22.091379165649414,4.599962680650794,6.091379165649414
2022-23,patchtst,2023-01-07,2023-01-21,56,3,13.0,17.121973037719727,3.5657159166750696,4.121973037719727
2022-23,patchtst,2023-01-07,2023-01-28,56,4,5.0,13.94382381439209,5.249627215343974,8.94382381439209
2022-23,patchtst,2023-01-14,2023-01-14,56,1,16.0,16.693675994873047,2.0583617127459983,0.6936759948730469
2022-23,patchtst,2023-01-14,2023-01-21,56,2,13.0,11.042705535888672,2.1900180858114493,1.9572944641113281
2022-23,patchtst,2023-01-14,2023-01-28,56,3,5.0,6.839311599731445,1.9034869782820991,1.8393115997314453
2022-23,patchtst,2023-01-14,2023-02-04,56,4,6.0,5.185754776000977,1.6087286318903384,0.8142452239990234
2022-23,patchtst,2023-01-21,2023-01-21,56,1,13.0,10.271285057067871,2.2449780190509303,2.728714942932129
2022-23,patchtst,2023-01-21,2023-01-28,56,2,5.0,5.416257858276367,1.7775080374012822,0.4162578582763672
2022-23,patchtst,2023-01-21,2023-02-04,56,3,6.0,0.3308753967285156,2.469863719110904,5.669124603271484
2022-23,patchtst,2023-01-21,2023-02-11,56,4,2.0,1.3131523132324219,0.8709656184652578,0.6868476867675781
2022-23,patchtst,2023-01-28,2023-01-28,56,1,5.0,7.134626388549805,1.9264845997354259,2.1346263885498047
2022-23,patchtst,2023-01-28,2023-02-04,56,2,6.0,2.08428955078125,1.9571327076787535,3.91571044921875
2022-23,patchtst,2023-01-28,2023-02-11,56,3,2.0,0.089202880859375,0.9586095378709875,1.910797119140625
2022-23,patchtst,2023-01-28,2023-02-18,56,4,2.0,0.28397369384765625,0.7614315787605617,1.7160263061523438
2022-23,patchtst,2023-02-04,2023-02-04,56,1,6.0,2.620697021484375,1.7215838531825853,3.379302978515625
2022-23,patchtst,2023-02-04,2023-02-11,56,2,2.0,1.4542579650878906,1.001145544466765,0.5457420349121094
2022-23,patchtst,2023-02-04,2023-02-18,56,3,2.0,0.0,1.0037686493085778,2.0
2022-23,patchtst,2023-02-04,2023-02-25,56,4,0.0,0.0,0.3973232679781707,0.0
2022-23,patchtst,2023-02-11,2023-02-11,56,1,2.0,3.4048213958740234,1.1576643512559972,1.4048213958740234
2022-23,patchtst,2023-02-11,2023-02-18,56,2,2.0,1.7280654907226562,0.6656107293004575,0.27193450927734375
2022-23,patchtst,2023-02-11,2023-02-25,56,3,0.0,0.3777751922607422,0.8263177722433338,0.3777751922607422
2022-23,patchtst,2023-02-11,2023-03-04,56,4,1.0,0.0,0.5909191579404084,1.0
