reference_date,location,value,post_mandatory
2025-01-04,ND,56.0,True
2025-01-11,ND,38.0,True
2025-01-18,ND,61.0,True
2025-01-25,ND,89.0,True
2025-02-01,ND,104.0,True
2025-02-08,ND,127.0,True
2025-02-15,ND,85.0,True
2025-02-22,ND,65.0,True
2025-03-01,ND,47.0,True
2025-03-08,ND,32.0,True
2025-03-15,ND,36.0,True
2025-03-22,ND,24.0,True
2025-03-29,ND,25.0,True
2025-04-05,ND,14.0,True
2025-04-12,ND,12.0,True
2025-04-19,ND,14.0,True
2025-04-26,ND,11.0,True
2025-05-03,ND,9.0,True
2025-05-10,ND,5.0,True
2025-05-17,ND,7.0,True
2025-05-24,ND,3.0,True
2025-05-31,ND,1.0,True
2025-06-07,ND,5.0,True
2025-06-14,ND,4.0,True
2025-06-21,ND,3.0,True
2025-06-28,ND,1.0,True
2025-07-05,ND,4.0,True
2025-07-12,ND,0.0,True
2025-07-19,ND,1.0,True
2025-07-26,ND,0.0,True
2025-08-02,ND,2.0,True
2025-08-09,ND,4.0,True
2025-08-16,ND,3.0,True
2025-08-23,ND,0.0,True
2025-08-30,ND,1.0,True
2025-09-06,ND,2.0,True
2025-09-13,ND,4.0,True
2025-09-20,ND,2.0,True
2025-09-27,ND,0.0,True
2025-10-04,ND,3.0,True
2025-10-11,ND,3.0,True
2025-10-18,ND,1.0,True
2025-10-25,ND,2.0,True
2025-11-01,ND,2.0,True
2025-11-08,ND,5.0,True
2025-11-15,ND,1.0,True
2025-11-22,ND,2.0,True
2025-11-29,ND,10.0,True
2025-12-06,ND,9.0,True
2025-12-13,ND,22.0,True
2025-12-20,ND,55.0,True
2025-12-27,ND,104.0,True
2026-01-03,ND,159.0,True
2026-01-10,ND,103.0,True
2026-01-17,ND,95.0,True
2026-01-24,ND,72.0,True
2026-01-31,ND,61.0,True
2026-02-07,ND,42.0,True
2026-02-14,ND,30.0,True
2026-02-21,ND,22.0,True
2026-02-28,ND,18.0,True
2026-03-07,ND,27.0,True
2026-03-14,ND,22.0,True
2026-03-21,ND,24.0,True
2026-03-28,ND,15.0,True
2026-04-04,ND,10.0,True
2026-04-11,ND,11.0,True
2026-04-18,ND,10.0,True
2026-04-25,ND,7.0,True
2026-05-02,ND,5.0,True
2026-05-09,ND,3.0,True
2026-05-16,ND,7.0,True
2026-05-23,ND,7.0,True
2020-09-26,NE,0.0,False
2020-10-17,NE,0.0,False
2020-10-24,NE,0.0,False
2020-10-31,NE,0.0,False
2020-11-07,NE,2.0,False
2020-11-14,NE,3.0,False
2020-11-21,NE,1.0,False
2020-11-28,NE,0.0,False
2020-12-05,NE,2.0,False
2020-12-12,NE,4.0,False
2020-12-19,NE,4.0,False
2020-12-26,NE,2.0,False
2021-01-02,NE,0.0,False
2021-01-09,NE,2.0,False
2021-01-16,NE,4.0,False
2021-01-23,NE,1.0,False
2021-01-30,NE,1.0,False
2021-02-06,NE,0.0,False
2021-02-13,NE,1.0,False
2021-02-20,NE,5.0,False
2021-02-27,NE,7.0,False
2021-03-06,NE,4.0,False
2021-03-13,NE,5.0,False
2021-03-20,NE,0.0,False
2021-03-27,NE,1.0,False
2021-04-03,NE,4.0,False
2021-04-10,NE,1.0,False
2021-04-17,NE,6.0,False
2021-04-24,NE,5.0,False
2021-05-01,NE,0.0,False
2021-05-08,NE,0.0,False
2021-05-15,NE,0.0,False
2021-05-22,NE,5.0,False
2021-05-29,NE,0.0,False
2021-06-05,NE,0.0,False
2021-06-12,NE,0.0,False
2021-06-19,NE,0.0,False
2021-06-26,NE,0.0,False
2021-07-03,NE,0.0,False
2021-07-10,NE,0.0,False
2021-07-17,NE,0.0,False
2021-07-24,NE,0.0,False
2021-07-31,NE,0.0,False
2021-08-07,NE,0.0,False
2021-08-14,NE,0.0,False
2021-08-21,NE,0.0,False
2021-08-28,NE,1.0,False
2021-09-04,NE,0.0,False
2021-09-11,NE,1.0,False
2021-09-18,NE,1.0,False
2021-09-25,NE,2.0,False
2021-10-02,NE,0.0,False
2021-10-09,NE,0.0,False
2021-10-16,NE,1.0,False
2021-10-23,NE,0.0,False
2021-10-30,NE,0.0,False
2021-11-06,NE,0.0,False
2021-11-13,NE,1.0,False
2021-11-20,NE,0.0,False
2021-11-27,NE,3.0,False
2021-12-04,NE,18.0,False
2021-12-11,NE,22.0,False
2021-12-18,NE,11.0,False
2021-12-25,NE,30.0,False
2022-01-01,NE,42.0,False
2022-01-08,NE,31.0,False
2022-01-15,NE,28.0,False
2022-01-22,NE,18.0,False
2022-01-29,NE,24.0,False
2022-02-05,NE,34.0,False
2022-02-12,NE,29.0,False
2022-02-19,NE,32.0,False
2022-02-26,NE,40.0,False
2022-03-05,NE,53.0,False
2022-03-12,NE,43.0,False
2022-03-19,NE,61.0,False
2022-03-26,NE,60.0,False
2022-04-02,NE,25.0,False
2022-04-09,NE,35.0,False
2022-04-16,NE,29.0,False
2022-04-23,NE,16.0,False
2022-04-30,NE,16.0,False
2022-05-07,NE,6.0,False
2022-05-14,NE,4.0,False
2022-05-21,NE,7.0,False
2022-05-28,NE,3.0,False
2022-06-04,NE,6.0,False
2022-06-11,NE,9.0,False
2022-06-18,NE,3.0,False
2022-06-25,NE,6.0,False
2022-07-02,NE,9.0,False
2022-07-09,NE,5.0,False
2022-07-16,NE,7.0,False
2022-07-23,NE,1.0,False
2022-07-30,NE,3.0,False
2022-08-06,NE,3.0,False
2022-08-13,NE,0.0,False
2022-08-20,NE,6.0,False
2022-08-27,NE,9.0,False
2022-09-03,NE,8.0,False
2022-09-10,NE,2.0,False
2022-09-17,NE,9.0,False
2022-09-24,NE,2.0,False
2022-10-01,NE,18.0,False
2022-10-08,NE,20.0,False
2022-10-15,NE,11.0,False
2022-10-22,NE,12.0,False
2022-10-29,NE,12.0,False
2022-11-05,NE,31.0,False
2022-11-12,NE,24.0,False
2022-11-19,NE,31.0,False
2022-11-26,NE,60.0,False
2022-12-03,NE,104.0,False
2022-12-10,NE,122.0,False
2022-12-17,NE,166.0,False
2022-12-24,NE,140.0,False
2022-12-31,NE,144.0,False
2023-01-07,NE,99.0,False
2023-01-14,NE,63.0,False
2023-01-21,NE,55.0,False
2023-01-28,NE,22.0,False
2023-02-04,NE,6.0,False
2023-02-11,NE,2.0,False
2023-02-18,NE,6.0,False
2023-02-25,NE,9.0,False
2023-03-04,NE,6.0,False
2023-03-11,NE,14.0,False
2023-03-18,NE,11.0,False
2023-03-25,NE,9.0,False
2023-04-01,NE,10.0,False
2023-04-08,NE,3.0,False
2023-04-15,NE,6.0,False
2023-04-22,NE,7.0,False
2023-04-29,NE,4.0,False
2023-05-06,NE,2.0,False
2023-05-13,NE,4.0,False
2023-05-20,NE,2.0,False
2023-05-27,NE,7.0,False
2023-06-03,NE,3.0,False
2023-06-10,NE,1.0,False
2023-06-17,NE,1.0,False
2023-06-24,NE,1.0,False
2023-07-01,NE,1.0,False
2023-07-08,NE,1.0,False
2023-07-15,NE,0.0,False
2023-07-22,NE,1.0,False
2023-07-29,NE,1.0,False
2023-08-05,NE,1.0,False
2023-08-12,NE,1.0,False
2023-08-19,NE,1.0,False
2023-08-26,NE,3.0,False
2023-09-02,NE,2.0,False
2023-09-09,NE,1.0,False
2023-09-16,NE,0.0,False
2023-09-23,NE,6.0,False
2023-09-30,NE,1.0,False
2023-10-07,NE,5.0,False
2023-10-14,NE,9.0,False
2023-10-21,NE,8.0,False
2023-10-28,NE,7.0,False
2023-11-04,NE,5.0,False
2023-11-11,NE,5.0,False
2023-11-18,NE,4.0,False
2023-11-25,NE,8.0,False
2023-12-02,NE,8.0,False
2023-12-09,NE,11.0,False
2023-12-16,NE,13.0,False
2023-12-23,NE,62.0,False
2023-12-30,NE,51.0,False
2024-01-06,NE,50.0,False
2024-01-13,NE,55.0,False
2024-01-20,NE,35.0,False
2024-01-27,NE,47.0,False
2024-02-03,NE,47.0,False
2024-02-10,NE,54.0,False
2024-02-17,NE,54.0,False
2024-02-24,NE,84.0,False
2024-03-02,NE,95.0,False
2024-03-09,NE,86.0,False
2024-03-16,NE,69.0,False
2024-03-23,NE,60.0,False
2024-03-30,NE,51.0,False
2024-04-06,NE,54.0,False
2024-04-13,NE,45.0,False
2024-04-20,NE,27.0,False
2024-04-27,NE,17.0,False
2024-05-04,NE,5.0,False
2024-05-11,NE,1.0,False
2024-05-18,NE,2.0,False
2024-05-25,NE,0.0,False
2024-06-01,NE,0.0,False
2024-06-08,NE,1.0,False
2024-06-15,NE,0.0,False
2024-06-22,NE,0.0,False
2024-06-29,NE,0.0,False
2024-07-06,NE,0.0,False
2024-07-13,NE,0.0,False
2024-07-20,NE,0.0,False
2024-07-27,NE,0.0,False
2024-08-03,NE,0.0,False
2024-08-10,NE,0.0,False
2024-08-17,NE,0.0,False
2024-08-24,NE,1.0,False
2024-08-31,NE,1.0,False
2024-09-07,NE,0.0,False
2024-09-14,NE,0.0,False
2024-09-21,NE,1.0,False
2024-09-28,NE,1.0,False
2024-10-05,NE,0.0,False
2024-10-12,NE,0.0,False
2024-10-19,NE,0.0,False
2024-10-26,NE,1.0,False
2024-11-02,NE,2.0,True
2024-11-09,NE,4.0,True
2024-11-16,NE,6.0,True
2024-11-23,NE,5.0,True
2024-11-30,NE,11.0,True
2024-12-07,NE,13.0,True
2024-12-14,NE,19.0,True
2024-12-21,NE,78.0,True
2024-12-28,NE,131.0,True
2025-01-04,NE,211.0,True
2025-01-11,NE,171.0,True
2025-01-18,NE,128.0,True
2025-01-25,NE,182.0,True
2025-02-01,NE,308.0,True
2025-02-08,NE,319.0,True
2025-02-15,NE,311.0,True
2025-02-22,NE,297.0,True
2025-03-01,NE,197.0,True
2025-03-08,NE,153.0,True
2025-03-15,NE,80.0,True
2025-03-22,NE,58.0,True
2025-03-29,NE,39.0,True
2025-04-05,NE,14.0,True
2025-04-12,NE,16.0,True
2025-04-19,NE,14.0,True
2025-04-26,NE,12.0,True
2025-05-03,NE,3.0,True
2025-05-10,NE,10.0,True
2025-05-17,NE,5.0,True
2025-05-24,NE,2.0,True
2025-05-31,NE,2.0,True
2025-06-07,NE,4.0,True
2025-06-14,NE,0.0,True
2025-06-21,NE,0.0,True
2025-06-28,NE,0.0,True
2025-07-05,NE,1.0,True
2025-07-12,NE,1.0,True
2025-07-19,NE,2.0,True
2025-07-26,NE,2.0,True
2025-08-02,NE,1.0,True
2025-08-09,NE,0.0,True
2025-08-16,NE,1.0,True
2025-08-23,NE,2.0,True
2025-08-30,NE,5.0,True
2025-09-06,NE,3.0,True
2025-09-13,NE,3.0,True
2025-09-20,NE,3.0,True
2025-09-27,NE,3.0,True
2025-10-04,NE,1.0,True
2025-10-11,NE,5.0,True
2025-10-18,NE,0.0,True
2025-10-25,NE,3.0,True
2025-11-01,NE,1.0,True
2025-11-08,NE,2.0,True
2025-11-15,NE,1.0,True
2025-11-22,NE,2.0,True
2025-11-29,NE,13.0,True
2025-12-06,NE,15.0,True
2025-12-13,NE,28.0,True
2025-12-20,NE,72.0,True
2025-12-27,NE,167.0,True
2026-01-03,NE,202.0,True
2026-01-10,NE,165.0,True
2026-01-17,NE,125.0,True
2026-01-24,NE,145.0,True
2026-01-31,NE,129.0,True
2026-02-07,NE,143.0,True
2026-02-14,NE,152.0,True
2026-02-21,NE,141.0,True
2026-02-28,NE,84.0,True
2026-03-07,NE,59.0,True
2026-03-14,NE,54.0,True
2026-03-21,NE,41.0,True
2026-03-28,NE,17.0,True
2026-04-04,NE,15.0,True
2026-04-11,NE,9.0,True
2026-04-18,NE,8.0,True
2026-04-25,NE,11.0,True
2026-05-02,NE,4.0,True
2026-05-09,NE,7.0,True
2026-05-16,NE,3.0,True
2026-05-23,NE,0.0,True
2020-10-17,NH,0.0,False
2020-10-24,NH,0.0,False
2020-10-31,NH,0.0,False
2020-11-07,NH,0.0,False
2020-11-14,NH,0.0,False
2020-11-21,NH,1.0,False
2020-11-28,NH,0.0,False
2020-12-05,NH,0.0,False
2020-12-12,NH,0.0,False
2020-12-19,NH,0.0,False
2020-12-26,NH,0.0,False
2021-01-02,NH,1.0,False
2021-01-09,NH,0.0,False
2021-01-16,NH,0.0,False
2021-01-23,NH,1.0,False
2021-01-30,NH,1.0,False
2021-02-06,NH,0.0,False
2021-02-13,NH,1.0,False
2021-02-20,NH,1.0,False
2021-02-27,NH,0.0,False
2021-03-06,NH,0.0,False
2021-03-13,NH,0.0,False
2021-03-20,NH,0.0,False
2021-03-27,NH,0.0,False
2021-04-03,NH,0.0,False
2021-04-10,NH,1.0,False
2021-04-17,NH,1.0,False
2021-04-24,NH,1.0,False
2021-05-01,NH,0.0,False
2021-05-08,NH,3.0,False
2021-05-15,NH,0.0,False
2021-05-22,NH,0.0,False
2021-05-29,NH,0.0,False
2021-06-05,NH,0.0,False
2021-06-12,NH,0.0,False
2021-06-19,NH,0.0,False
2021-06-26,NH,0.0,False
2021-07-03,NH,0.0,False
2021-07-10,NH,0.0,False
2021-07-17,NH,0.0,False
2021-07-24,NH,0.0,False
2021-07-31,NH,0.0,False
2021-08-07,NH,0.0,False
2021-08-14,NH,0.0,False
2021-08-21,NH,0.0,False
2021-08-28,NH,0.0,False
2021-09-04,NH,0.0,False
2021-09-11,NH,0.0,False
2021-09-18,NH,0.0,False
2021-09-25,NH,0.0,False
2021-10-02,NH,1.0,False
2021-10-09,NH,0.0,False
2021-10-16,NH,12.0,False
2021-10-23,NH,1.0,False
2021-10-30,NH,0.0,False
2021-11-06,NH,0.0,False
2021-11-13,NH,1.0,False
2021-11-20,NH,0.0,False
2021-11-27,NH,2.0,False
2021-12-04,NH,1.0,False
2021-12-11,NH,3.0,False
2021-12-18,NH,9.0,False
2021-12-25,NH,5.0,False
2022-01-01,NH,6.0,False
2022-01-08,NH,4.0,False
2022-01-15,NH,1.0,False
2022-01-22,NH,2.0,False
2022-01-29,NH,1.0,False
2022-02-05,NH,1.0,False
2022-02-12,NH,9.0,False
2022-02-19,NH,7.0,False
2022-02-26,NH,0.0,False
2022-03-05,NH,2.0,False
2022-03-12,NH,14.0,False
2022-03-19,NH,10.0,False
2022-03-26,NH,7.0,False
2022-04-02,NH,6.0,False
2022-04-09,NH,13.0,False
2022-04-16,NH,17.0,False
2022-04-23,NH,28.0,False
2022-04-30,NH,24.0,False
2022-05-07,NH,21.0,False
2022-05-14,NH,14.0,False
2022-05-21,NH,13.0,False
2022-05-28,NH,6.0,False
2022-06-04,NH,6.0,False
2022-06-11,NH,4.0,False
2022-06-18,NH,1.0,False
2022-06-25,NH,1.0,False
2022-07-02,NH,0.0,False
2022-07-09,NH,1.0,False
2022-07-16,NH,0.0,False
2022-07-23,NH,1.0,False
2022-07-30,NH,1.0,False
2022-08-06,NH,0.0,False
2022-08-13,NH,0.0,False
2022-08-20,NH,0.0,False
2022-08-27,NH,0.0,False
2022-09-03,NH,0.0,False
2022-09-10,NH,0.0,False
2022-09-17,NH,3.0,False
2022-09-24,NH,1.0,False
2022-10-01,NH,1.0,False
2022-10-08,NH,0.0,False
2022-10-15,NH,0.0,False
2022-10-22,NH,1.0,False
2022-10-29,NH,0.0,False
2022-11-05,NH,3.0,False
2022-11-12,NH,3.0,False
2022-11-19,NH,9.0,False
2022-11-26,NH,9.0,False
2022-12-03,NH,29.0,False
2022-12-10,NH,65.0,False
2022-12-17,NH,76.0,False
2022-12-24,NH,117.0,False
2022-12-31,NH,141.0,False
2023-01-07,NH,108.0,False
2023-01-14,NH,47.0,False
2023-01-21,NH,23.0,False
2023-01-28,NH,19.0,False
2023-02-04,NH,4.0,False
2023-02-11,NH,8.0,False
2023-02-18,NH,4.0,False
2023-02-25,NH,2.0,False
2023-03-04,NH,2.0,False
2023-03-11,NH,4.0,False
2023-03-18,NH,10.0,False
2023-03-25,NH,9.0,False
2023-04-01,NH,9.0,False
2023-04-08,NH,6.0,False
2023-04-15,NH,0.0,False
2023-04-22,NH,1.0,False
2023-04-29,NH,2.0,False
2023-05-06,NH,3.0,False
2023-05-13,NH,1.0,False
2023-05-20,NH,0.0,False
2023-05-27,NH,4.0,False
2023-06-03,NH,1.0,False
2023-06-10,NH,0.0,False
2023-06-17,NH,2.0,False
2023-06-24,NH,0.0,False
2023-07-01,NH,1.0,False
2023-07-08,NH,0.0,False
2023-07-15,NH,1.0,False
2023-07-22,NH,0.0,False
2023-07-29,NH,1.0,False
2023-08-05,NH,1.0,False
2023-08-12,NH,1.0,False
2023-08-19,NH,0.0,False
2023-08-26,NH,0.0,False
2023-09-02,NH,4.0,False
2023-09-09,NH,1.0,False
2023-09-16,NH,0.0,False
2023-09-23,NH,2.0,False
2023-09-30,NH,1.0,False
2023-10-07,NH,2.0,False
2023-10-14,NH,0.0,False
2023-10-21,NH,0.0,False
2023-10-28,NH,2.0,False
2023-11-04,NH,2.0,False
2023-11-11,NH,2.0,False
2023-11-18,NH,2.0,False
2023-11-25,NH,1.0,False
2023-12-02,NH,7.0,False
2023-12-09,NH,15.0,False
2023-12-16,NH,28.0,False
2023-12-23,NH,41.0,False
2023-12-30,NH,51.0,False
2024-01-06,NH,46.0,False
2024-01-13,NH,47.0,False
2024-01-20,NH,30.0,False
2024-01-27,NH,24.0,False
2024-02-03,NH,37.0,False
2024-02-10,NH,43.0,False
2024-02-17,NH,41.0,False
2024-02-24,NH,33.0,False
2024-03-02,NH,39.0,False
2024-03-09,NH,33.0,False
2024-03-16,NH,38.0,False
2024-03-23,NH,25.0,False
2024-03-30,NH,17.0,False
2024-04-06,NH,16.0,False
2024-04-13,NH,14.0,False
2024-04-20,NH,12.0,False
2024-04-27,NH,4.0,False
2024-05-04,NH,3.0,False
2024-05-11,NH,0.0,False
2024-05-18,NH,0.0,False
2024-05-25,NH,0.0,False
2024-06-01,NH,0.0,False
2024-06-08,NH,0.0,False
2024-06-15,NH,0.0,False
2024-06-22,NH,0.0,False
2024-06-29,NH,0.0,False
2024-07-06,NH,0.0,False
2024-07-13,NH,0.0,False
2024-07-20,NH,0.0,False
2024-07-27,NH,0.0,False
2024-08-03,NH,0.0,False
2024-08-10,NH,0.0,False
2024-08-17,NH,0.0,False
2024-08-24,NH,0.0,False
2024-08-31,NH,0.0,False
2024-09-07,NH,0.0,False
2024-09-14,NH,0.0,False
2024-09-21,NH,0.0,False
2024-09-28,NH,0.0,False
2024-10-05,NH,0.0,False
2024-10-12,NH,0.0,False
2024-10-19,NH,0.0,False
2024-10-26,NH,0.0,False
2024-11-02,NH,1.0,True
2024-11-09,NH,5.0,True
2024-11-16,NH,6.0,True
2024-11-23,NH,11.0,True
2024-11-30,NH,14.0,True
2024-12-07,NH,16.0,True
2024-12-14,NH,22.0,True
2024-12-21,NH,24.0,True
2024-12-28,NH,53.0,True
2025-01-04,NH,108.0,True
2025-01-11,NH,90.0,True
2025-01-18,NH,86.0,True
2025-01-25,NH,144.0,True
2025-02-01,NH,174.0,True
2025-02-08,NH,203.0,True
2025-02-15,NH,205.0,True
2025-02-22,NH,212.0,True
2025-03-01,NH,190.0,True
2025-03-08,NH,145.0,True
2025-03-15,NH,79.0,True
2025-03-22,NH,53.0,True
2025-03-29,NH,34.0,True
2025-04-05,NH,17.0,True
2025-04-12,NH,22.0,True
2025-04-19,NH,22.0,True
2025-04-26,NH,9.0,True
2025-05-03,NH,6.0,True
2025-05-10,NH,8.0,True
2025-05-17,NH,3.0,True
2025-05-24,NH,1.0,True
2025-05-31,NH,3.0,True
2025-06-07,NH,1.0,True
2025-06-14,NH,2.0,True
2025-06-21,NH,2.0,True
2025-06-28,NH,0.0,True
2025-07-05,NH,1.0,True
2025-07-12,NH,3.0,True
2025-07-19,NH,1.0,True
2025-07-26,NH,3.0,True
2025-08-02,NH,3.0,True
2025-08-09,NH,3.0,True
2025-08-16,NH,5.0,True
2025-08-23,NH,0.0,True
2025-08-30,NH,2.0,True
2025-09-06,NH,0.0,True
2025-09-13,NH,0.0,True
2025-09-20,NH,1.0,True
2025-09-27,NH,0.0,True
2025-10-04,NH,4.0,True
2025-10-11,NH,4.0,True
2025-10-18,NH,2.0,True
2025-10-25,NH,0.0,True
2025-11-01,NH,2.0,True
2025-11-08,NH,0.0,True
2025-11-15,NH,5.0,True
2025-11-22,NH,12.0,True
2025-11-29,NH,11.0,True
2025-12-06,NH,25.0,True
2025-12-13,NH,46.0,True
2025-12-20,NH,95.0,True
2025-12-27,NH,196.0,True
2026-01-03,NH,290.0,True
2026-01-10,NH,224.0,True
2026-01-17,NH,154.0,True
2026-01-24,NH,118.0,True
2026-01-31,NH,49.0,True
2026-02-07,NH,61.0,True
2026-02-14,NH,60.0,True
2026-02-21,NH,55.0,True
2026-02-28,NH,32.0,True
2026-03-07,NH,35.0,True
2026-03-14,NH,21.0,True
2026-03-21,NH,27.0,True
2026-03-28,NH,15.0,True
2026-04-04,NH,17.0,True
2026-04-11,NH,6.0,True
2026-04-18,NH,9.0,True
2026-04-25,NH,3.0,True
2026-05-02,NH,1.0,True
2026-05-09,NH,3.0,True
2026-05-16,NH,3.0,True
2026-05-23,NH,2.0,True
2020-10-17,NJ,0.0,False
2020-10-24,NJ,4.0,False
2020-10-31,NJ,8.0,False
2020-11-07,NJ,4.0,False
2020-11-14,NJ,1.0,False
2020-11-21,NJ,13.0,False
2020-11-28,NJ,4.0,False
2020-12-05,NJ,14.0,False
2020-12-12,NJ,10.0,False
2020-12-19,NJ,14.0,False
2020-12-26,NJ,9.0,False
2021-01-02,NJ,10.0,False
2021-01-09,NJ,11.0,False
2021-01-16,NJ,6.0,False
2021-01-23,NJ,9.0,False
2021-01-30,NJ,9.0,False
2021-02-06,NJ,11.0,False
2021-02-13,NJ,7.0,False
2021-02-20,NJ,9.0,False
2021-02-27,NJ,12.0,False
2021-03-06,NJ,5.0,False
2021-03-13,NJ,10.0,False
2021-03-20,NJ,11.0,False
2021-03-27,NJ,7.0,False
2021-04-03,NJ,7.0,False
2021-04-10,NJ,9.0,False
2021-04-17,NJ,10.0,False
2021-04-24,NJ,10.0,False
2021-05-01,NJ,5.0,False
2021-05-08,NJ,8.0,False
2021-05-15,NJ,15.0,False
2021-05-22,NJ,6.0,False
2021-05-29,NJ,4.0,False
2021-06-05,NJ,2.0,False
2021-06-12,NJ,6.0,False
2021-06-19,NJ,5.0,False
2021-06-26,NJ,5.0,False
2021-07-03,NJ,2.0,False
2021-07-10,NJ,4.0,False
2021-07-17,NJ,2.0,False
2021-07-24,NJ,4.0,False
2021-07-31,NJ,4.0,False
2021-08-07,NJ,1.0,False
2021-08-14,NJ,3.0,False
2021-08-21,NJ,2.0,False
2021-08-28,NJ,6.0,False
2021-09-04,NJ,3.0,False
2021-09-11,NJ,3.0,False
2021-09-18,NJ,3.0,False
2021-09-25,NJ,7.0,False
2021-10-02,NJ,7.0,False
2021-10-09,NJ,5.0,False
2021-10-16,NJ,2.0,False
2021-10-23,NJ,11.0,False
2021-10-30,NJ,2.0,False
2021-11-06,NJ,3.0,False
2021-11-13,NJ,7.0,False
2021-11-20,NJ,12.0,False
2021-11-27,NJ,17.0,False
2021-12-04,NJ,36.0,False
2021-12-11,NJ,47.0,False
2021-12-18,NJ,69.0,False
2021-12-25,NJ,50.0,False
2022-01-01,NJ,53.0,False
2022-01-08,NJ,43.0,False
2022-01-15,NJ,26.0,False
2022-01-22,NJ,17.0,False
2022-01-29,NJ,19.0,False
2022-02-05,NJ,18.0,False
2022-02-12,NJ,20.0,False
2022-02-19,NJ,22.0,False
2022-02-26,NJ,28.0,False
2022-03-05,NJ,33.0,False
2022-03-12,NJ,30.0,False
2022-03-19,NJ,41.0,False
2022-03-26,NJ,60.0,False
2022-04-02,NJ,80.0,False
2022-04-09,NJ,136.0,False
2022-04-16,NJ,140.0,False
2022-04-23,NJ,126.0,False
2022-04-30,NJ,125.0,False
2022-05-07,NJ,119.0,False
2022-05-14,NJ,95.0,False
2022-05-21,NJ,87.0,False
2022-05-28,NJ,75.0,False
2022-06-04,NJ,52.0,False
2022-06-11,NJ,42.0,False
2022-06-18,NJ,43.0,False
2022-06-25,NJ,23.0,False
2022-07-02,NJ,11.0,False
2022-07-09,NJ,15.0,False
2022-07-16,NJ,17.0,False
2022-07-23,NJ,8.0,False
2022-07-30,NJ,9.0,False
2022-08-06,NJ,16.0,False
2022-08-13,NJ,9.0,False
2022-08-20,NJ,7.0,False
2022-08-27,NJ,12.0,False
2022-09-03,NJ,8.0,False
2022-09-10,NJ,7.0,False
2022-09-17,NJ,10.0,False
2022-09-24,NJ,15.0,False
2022-10-01,NJ,21.0,False
2022-10-08,NJ,24.0,False
2022-10-15,NJ,32.0,False
2022-10-22,NJ,35.0,False
2022-10-29,NJ,67.0,False
2022-11-05,NJ,166.0,False
2022-11-12,NJ,295.0,False
2022-11-19,NJ,320.0,False
2022-11-26,NJ,513.0,False
2022-12-03,NJ,995.0,False
2022-12-10,NJ,756.0,False
2022-12-17,NJ,606.0,False
2022-12-24,NJ,522.0,False
2022-12-31,NJ,476.0,False
2023-01-07,NJ,343.0,False
2023-01-14,NJ,166.0,False
2023-01-21,NJ,102.0,False
2023-01-28,NJ,79.0,False
2023-02-04,NJ,38.0,False
2023-02-11,NJ,26.0,False
2023-02-18,NJ,53.0,False
2023-02-25,NJ,41.0,False
2023-03-04,NJ,31.0,False
2023-03-11,NJ,22.0,False
2023-03-18,NJ,22.0,False
2023-03-25,NJ,44.0,False
2023-04-01,NJ,39.0,False
2023-04-08,NJ,39.0,False
2023-04-15,NJ,45.0,False
2023-04-22,NJ,35.0,False
2023-04-29,NJ,13.0,False
2023-05-06,NJ,21.0,False
2023-05-13,NJ,21.0,False
2023-05-20,NJ,15.0,False
2023-05-27,NJ,20.0,False
2023-06-03,NJ,25.0,False
2023-06-10,NJ,13.0,False
2023-06-17,NJ,9.0,False
2023-06-24,NJ,12.0,False
2023-07-01,NJ,6.0,False
2023-07-08,NJ,16.0,False
2023-07-15,NJ,7.0,False
2023-07-22,NJ,16.0,False
2023-07-29,NJ,8.0,False
2023-08-05,NJ,15.0,False
2023-08-12,NJ,6.0,False
2023-08-19,NJ,12.0,False
2023-08-26,NJ,16.0,False
2023-09-02,NJ,10.0,False
2023-09-09,NJ,13.0,False
2023-09-16,NJ,10.0,False
2023-09-23,NJ,19.0,False
2023-09-30,NJ,9.0,False
2023-10-07,NJ,17.0,False
2023-10-14,NJ,13.0,False
2023-10-21,NJ,33.0,False
2023-10-28,NJ,44.0,False
2023-11-04,NJ,26.0,False
2023-11-11,NJ,46.0,False
2023-11-18,NJ,33.0,False
2023-11-25,NJ,75.0,False
2023-12-02,NJ,129.0,False
2023-12-09,NJ,160.0,False
2023-12-16,NJ,304.0,False
2023-12-23,NJ,488.0,False
2023-12-30,NJ,729.0,False
2024-01-06,NJ,667.0,False
2024-01-13,NJ,570.0,False
2024-01-20,NJ,441.0,False
2024-01-27,NJ,345.0,False
2024-02-03,NJ,331.0,False
2024-02-10,NJ,323.0,False
2024-02-17,NJ,370.0,False
2024-02-24,NJ,297.0,False
2024-03-02,NJ,343.0,False
2024-03-09,NJ,272.0,False
2024-03-16,NJ,218.0,False
2024-03-23,NJ,180.0,False
2024-03-30,NJ,188.0,False
2024-04-06,NJ,168.0,False
2024-04-13,NJ,130.0,False
2024-04-20,NJ,110.0,False
2024-04-27,NJ,89.0,False
2024-05-04,NJ,81.0,False
2024-05-11,NJ,47.0,False
2024-05-18,NJ,32.0,False
2024-05-25,NJ,37.0,False
2024-06-01,NJ,26.0,False
2024-06-08,NJ,20.0,False
2024-06-15,NJ,25.0,False
2024-06-22,NJ,16.0,False
2024-06-29,NJ,20.0,False
2024-07-06,NJ,21.0,False
2024-07-13,NJ,23.0,False
2024-07-20,NJ,17.0,False
2024-07-27,NJ,17.0,False
2024-08-03,NJ,12.0,False
2024-08-10,NJ,15.0,False
2024-08-17,NJ,10.0,False
